id,url,base_name,tld,category
206909,http://www.ucalgary.ca/uofc/students/vox/albums/lordhigh.htm,ucalgary,ca,arts
965328,http://www.sfuchoir.ca/,sfuchoir,ca,reference
1338451,http://www.crwarehouse.ca/,crwarehouse,ca,society
465007,http://www.schulich.yorku.ca/,yorku,ca,business
831467,http://www.ecokids.ca/pub/eco_info/topics/climate/weather/index.cfm,ecokids,ca,kids
277083,http://www.markdixon.ca/,markdixon,ca,arts
1044662,http://www.em.ca/garden/native/nat_pyrola%20chlorantha.html,em,ca,science
254704,http://www.msphoto.ca/,msphoto,ca,arts
217095,http://www.lianabrittain.ca/,lianabrittain,ca,arts
965632,http://www.biochem.ubc.ca/,ubc,ca,reference
368967,http://www.manufacturedhomesofalberta.ca/,manufacturedhomesofalberta,ca,business
424558,http://www.symetric.ca,symetric,ca,business
676416,http://www.pglan.ca/,pglan,ca,games
1112735,http://www.engineering.ualberta.ca/geotechnical/publications.cfm,ualberta,ca,science
1459897,http://www.cdrs.ca/,cdrs,ca,society
1498825,http://www.cjfl.ca/,cjfl,ca,sports
473367,http://www.ontelconsulting.ca/,ontelconsulting,ca,business
288205,http://www3.sympatico.ca/susanio/wwc.html,sympatico,ca,arts
236609,http://www.buskerfest.ca/,buskerfest,ca,arts
21924,http://whiplash.ca/,whiplash,ca,adult
1304842,http://www.trillium575.ca/,trillium575,ca,society
1109272,http://uregina.ca/~gingrich/s250iw03.htm,uregina,ca,science
440704,http://www.powerhouse.ca/home/,powerhouse,ca,business
279019,http://members.shaw.ca/martisart/,shaw,ca,arts
603601,http://www.cs.ubc.ca/~gregor/,ubc,ca,computers
82064,http://rpo.library.utoronto.ca/poet/338.html,utoronto,ca,arts
994656,http://elf.uqac.ca,uqac,ca,reference
269910,http://www.cbc.ca/montreal/,cbc,ca,arts
437118,http://www.gundrilling.ca,gundrilling,ca,business
1503290,http://www.tee-off.ca/courses/mb129.php,tee-off,ca,sports
1513977,http://www.abada.ca,abada,ca,sports
1532141,http://www.oyslsoccer.ca/,oyslsoccer,ca,sports
1281767,http://www.canadianjusticereviewboard.ca/,canadianjusticereviewboard,ca,society
1122034,http://www.cda.ca/,cda,ca,science
1420612,http://gcuc.ncf.ca/,ncf,ca,society
1039224,http://www.em.ca/garden/native/nat_helianthus_couplandii.html,em,ca,science
244597,http://www.bobbyloonie.ca/,bobbyloonie,ca,arts
587290,http://www.thinkage.ca/english/products/product-yay.shtml,thinkage,ca,computers
899745,http://www.airgunforum.ca/forum/index.php,airgunforum,ca,recreation
683768,http://members.shaw.ca/ajhopkins/skins.html,shaw,ca,games
1560007,http://mtwashington.bcalpineclub.ca/,bcalpineclub,ca,sports
966179,http://www.chem.queensu.ca/,queensu,ca,reference
965814,http://www.tru.ca/library/rss/new.xml,tru,ca,reference
1248257,http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/toynbee/indrev,mcmaster,ca,society
1118779,http://www.itac.ca,itac,ca,science
633165,http://www.cse.yorku.ca/~oz/wily/,yorku,ca,computers
844022,http://www.northernontario.ca/speaker/,northernontario,ca,news
710067,http://www.nmrc.ca,nmrc,ca,health
68131,http://www.pli.ca/,pli,ca,arts
965287,https://my.sfu.ca/cgi-bin/webobjects/mysfu.woa/wa/events,sfu,ca,reference
1280237,http://www.edmontonlawlibraries.ca/,edmontonlawlibraries,ca,society
965866,http://thebruns.ca/,thebruns,ca,reference
1085710,http://www.medphys.mcgill.ca/,mcgill,ca,science
382114,http://thehuntcollection.ca/,thehuntcollection,ca,business
669204,http://www.csd.uwo.ca/infocom/articles/nzt/nztwin84.html#sorcerer,uwo,ca,games
966127,http://www.cs.queensu.ca/biomed/,queensu,ca,reference
722202,http://www.ccbmb.ca,ccbmb,ca,health
1532280,http://www.brocku.ca/athletics/sports.php?id=14,brocku,ca,sports
520378,http://www.freejunkcarremoval.ca,freejunkcarremoval,ca,business
704915,http://www.hollyburn.ca,hollyburn,ca,health
966866,http://www.medicine.usask.ca/pt,usask,ca,reference
1094875,http://www.uleth.ca/fas/canst,uleth,ca,science
966520,http://www.uwo.ca/kings/academic_programs/centres/deathed/,uwo,ca,reference
710087,http://www.naturecures.ca/,naturecures,ca,health
1402077,http://www.bible.ca/truth/,bible,ca,society
430115,http://www.crfa.ca/,crfa,ca,business
288233,http://www.richvalewriters.ca,richvalewriters,ca,arts
733911,http://www.saskatoonhealthregion.ca/your_health/ch_lanigan.htm,saskatoonhealthregion,ca,health
306379,http://www.greatproductions.ca/,greatproductions,ca,business
529423,http://www.gilchrist.ca/jeff/,gilchrist,ca,computers
584198,http://www.bearmedia.ca/,bearmedia,ca,computers
964955,http://people.uleth.ca/~helen.kelley/,uleth,ca,reference
1365124,http://www.nspeidiocese.ca/parishes/parishes/region%207/westfall.htm,nspeidiocese,ca,society
492034,http://www.cmcelectronics.ca/,cmcelectronics,ca,business
1364450,http://www.hiddenacres.ca/,hiddenacres,ca,society
966278,http://www.uoguelph.ca/~ghac/,uoguelph,ca,reference
1028500,http://www.aquatic.uoguelph.ca/birds/speciesacc/arctic/arc_birds/anatidae/s_spectabilis.htm,uoguelph,ca,science
669211,http://www.csd.uwo.ca/infocom/articles/nzt/nztfal85.html#spellbreaker,uwo,ca,games
753539,http://www.drugbank.ca/drugs/db01339,drugbank,ca,health
964968,http://people.uleth.ca/~curling.club/,uleth,ca,reference
1083708,http://www3.sympatico.ca/slavek.krepelka,sympatico,ca,science
965805,http://www.me.uvic.ca/~ram/,uvic,ca,reference
1507625,http://www.flexart.ca/,flexart,ca,sports
1470538,http://firefly.ryerson.ca/sportsandrec/sports/varsity/index.cfm?team=97,ryerson,ca,sports
421421,http://www.saskegg.ca/,saskegg,ca,business
736709,http://www.cfpc.ca/cfp/,cfpc,ca,health
965552,http://www.cstudies.ubc.ca/liberalstudies/,ubc,ca,reference
704939,http://www.ventureacademy.ca,ventureacademy,ca,health
860637,http://tpr.alberta.ca/parks/heritageinfocentre/animals/birdstrack.aspx,alberta,ca,recreation
1115551,http://www.nuclearfaq.ca/,nuclearfaq,ca,science
1097496,http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/ricardo/prin/index.html,mcmaster,ca,science
1380680,http://www.stmonicaparish.ca/,stmonicaparish,ca,society
282014,http://www.susanhay.ca,susanhay,ca,arts
1076578,http://www.camel.math.ca/cms/events/math2000/,math,ca,science
1481094,http://www.manitobahorsecouncil.ca/,manitobahorsecouncil,ca,sports
1217875,http://tera.ca,tera,ca,society
1094629,http://www.ualberta.ca/~sharpham/zooarch2.htm,ualberta,ca,science
172939,http://www.musiccentre.ca/apps/index.cfm?fuseaction=composer.fa_dsp_biography&amp;authpeopleid=1308&amp;by=p,musiccentre,ca,arts
370807,http://www.civil.uwaterloo.ca/catt/,uwaterloo,ca,business
587364,http://vig.pearsoned.ca/catalog/academic/product/01144020167520x00.html,pearsoned,ca,computers
439254,http://www3.sympatico.ca/jkliber,sympatico,ca,business
163572,http://www.springsteen.ca/,springsteen,ca,arts
1043318,http://www.em.ca/garden/native/nat_lythrum_salicaria.html,em,ca,science
534452,http://www.cs.mcgill.ca/~crepeau/index_en.html,mcgill,ca,computers
21774,http://www.albertasafecall.ca/,albertasafecall,ca,adult
1181495,http://www.coolguitars.ca/,coolguitars,ca,shopping
1435805,http://www.members.shaw.ca/jgfriesen/notes/vollenhovennotes.html,shaw,ca,society
965736,http://www.agsci.ubc.ca/dairy_centre/,ubc,ca,reference
97386,http://ring.uvic.ca/99nov26/award.html,uvic,ca,arts
1017253,http://www.rasc.ca/,rasc,ca,science
993497,http://www.ceef.ca/,ceef,ca,reference
1111225,http://www.uwo.ca/nca/,uwo,ca,science
939154,http://www.voyageur.scouts.ca/loyalist/labrotherhood.htm,scouts,ca,recreation
1149502,http://members.shaw.ca/makimura/index.html,shaw,ca,shopping
1251660,http://home.cogeco.ca/~gchalcraft/sm/,cogeco,ca,society
864078,http://www.yacht-sequitur.ca,yacht-sequitur,ca,recreation
811362,http://profmokeur.ca/,profmokeur,ca,kids
1419211,http://library.usask.ca/herstory/quaker.html,usask,ca,society
733908,http://www.saskatoonhealthregion.ca/your_health/ch_sch_home.htm,saskatoonhealthregion,ca,health
1048868,http://pim.medicine.dal.ca/cytok.htm,dal,ca,science
1044015,http://www.em.ca/garden/native/nat_epilobium%20angustifolium.html,em,ca,science
1073473,http://www.fields.utoronto.ca/programs/scientific/05-06/jordanalg/,utoronto,ca,science
1530611,http://oval.ucalgary.ca/,ucalgary,ca,sports
1040862,http://www.em.ca/garden/native/nat_chenopodium%20subglabrum.html,em,ca,science
1044791,http://www.em.ca/garden/native/nat_ranunculus_glaberrimus.html,em,ca,science
966047,http://computing.niagaracollege.ca/,niagaracollege,ca,reference
173,http://www.piratekeg.ca/tentacle_planet/index.html,piratekeg,ca,adult
1323401,http://victoria.tc.ca/community/menscentre/,tc,ca,society
1087230,http://faraday.physics.utoronto.ca/generalinterest/harrison/bellstheorem/bellstheorem.html,utoronto,ca,science
299616,http://www.maine-anjou.ca/,maine-anjou,ca,business
1145126,http://www.members.shaw.ca/uehutch/,shaw,ca,shopping
477632,http://www.innovationcentre.ca/,innovationcentre,ca,business
863445,http://www.cbyc.ca/,cbyc,ca,recreation
1010302,http://heritageyukon.ca/,heritageyukon,ca,reference
1365226,http://www.theredeemer.ca/,theredeemer,ca,society
755737,http://home.cogeco.ca/~phc/,cogeco,ca,health
1244860,http://www.cbc.ca/news/background/clinton/index.html,cbc,ca,society
1110951,http://www.sytek.ca/,sytek,ca,science
1066926,http://www.ecologyaction.ca/,ecologyaction,ca,science
1192506,http://www.em.ca/~cockpits/,em,ca,shopping
925522,http://www.canadiancesky.ca/,canadiancesky,ca,recreation
593900,http://www.chem.ualberta.ca/~abrown/fortran/intro.html,ualberta,ca,computers
654758,http://latitude.muck.ca,muck,ca,games
166113,http://jam.canoe.ca/music/artists/u/u2/albumreviews/2000/10/28/772071.html,canoe,ca,arts
367982,http://www.sauder.ca/,sauder,ca,business
171588,http://www.musiccentre.ca/apps/index.cfm?fuseaction=composer.fa_dsp_biography&amp;authpeopleid=11191,musiccentre,ca,arts
282444,http://www.nikart.ca/home.html,nikart,ca,arts
250586,http://www.glenndavidson.ca/,glenndavidson,ca,arts
733816,http://www.cbdha.nshealth.ca/h_newwaterfordconsolidated.html,nshealth,ca,health
1045026,http://www.em.ca/garden/native/nat_potentilla_tridentata.html,em,ca,science
266748,http://www.amk.ca/quotations/doctor-who/,amk,ca,arts
414500,http://www.canadianmortgagesinc.ca,canadianmortgagesinc,ca,business
521850,http://www.transx.ca/,transx,ca,business
572616,http://www.bytech.ca/,bytech,ca,computers
965125,http://www.sfu.ca/security/parking/,sfu,ca,reference
308816,http://www.dogslifemusic.ca/,dogslifemusic,ca,business
300047,http://www.oeba.ca/,oeba,ca,business
1466661,http://vreds.unb.ca/vreds/en/teams/basketball%5fmen/,unb,ca,sports
1232230,http://www.jeffrose.ca/,jeffrose,ca,society
1450597,http://www.wiccanweb.ca,wiccanweb,ca,society
97124,http://www.thewordonthestreet.ca/,thewordonthestreet,ca,arts
830786,http://www.ecokids.ca/pub/eco_info/topics/environmental/errandrun/index.cfm,ecokids,ca,kids
966703,http://www.mcgill.ca/redpath/getting_involved/friends/,mcgill,ca,reference
288215,http://www.cwj.ca/index.htm,cwj,ca,arts
710051,http://www.twotreesnaturopathy.ca,twotreesnaturopathy,ca,health
404998,http://www.lahaverivercreditunion.ca/,lahaverivercreditunion,ca,business
656817,http://www.watsfic.uwaterloo.ca/,uwaterloo,ca,games
76419,http://myweb.dal.ca/waue/trans/eichendorff-isegrimm.html,dal,ca,arts
1192380,http://www.ubcpress.ubc.ca,ubc,ca,shopping
108138,http://www.gazette.uwo.ca/articles.cfm?section=arts&amp;articleid=1185&amp;month=04&amp;day=05&amp;year=2006,uwo,ca,arts
656564,http://www.humpfest.ca/,humpfest,ca,games
1347562,http://www.publicaffairs.ca,publicaffairs,ca,society
1073382,http://www.math.mcgill.ca/triples/octoberfest99.html,mcgill,ca,science
661234,http://www.ncf.carleton.ca/~bl740/blacksun.html,carleton,ca,games
810445,http://www.media-awareness.ca/francais/jeux/alex_alex/jeunes.cfm,media-awareness,ca,kids
1487860,http://www.sari.ca/,sari,ca,sports
171573,http://www.musiccentre.ca/apps/index.cfm?fuseaction=composer.fa_dsp_biography&amp;authpeopleid=10706,musiccentre,ca,arts
966855,http://www.usask.ca/pediatrics/,usask,ca,reference
95202,http://www.yorku.ca/inpar/christ_and_satan_kennedy.pdf,yorku,ca,arts
964936,http://www.uleth.ca/global/,uleth,ca,reference
844072,http://www.thedailyobserver.ca/,thedailyobserver,ca,news
706098,http://www.cancer.ca/ccs/internet/standard/031823172_368202_333100778_langid-en00.html,cancer,ca,health
613071,http://www.dataarch.ca/,dataarch,ca,computers
1005242,http://www.bibl.ulaval.ca/,ulaval,ca,reference
1038788,http://www.em.ca/garden/native/nat_lomatium_dissectum.html,em,ca,science
280606,http://www.members.shaw.ca/branko.art/,shaw,ca,arts
829506,http://www.nature.ca/notebooks/english/skunk.htm,nature,ca,kids
1085570,http://www.fields.utoronto.ca/programs/scientific/04-05/string-theory/phenomenology/,utoronto,ca,science
964977,https://my.bcou.ca/,bcou,ca,reference
1015300,http://gis.lrs.uoguelph.ca/soilct/,uoguelph,ca,science
171578,http://www.musiccentre.ca/apps/index.cfm?fuseaction=composer.fa_dsp_biography&amp;authpeopleid=9596,musiccentre,ca,arts
166254,http://www.usc.uwo.ca/gazette/1998/october/22/arts_and_entertainment2.htm,uwo,ca,arts
536488,http://members.shaw.ca/gmaronski/,shaw,ca,computers
965269,http://www.educ.sfu.ca/pqp/,sfu,ca,reference
965611,http://www.genetics.ubc.ca,ubc,ca,reference
256240,http://radiocfxu.ca/,radiocfxu,ca,arts
1513890,http://www.lumberjacking.ca/,lumberjacking,ca,sports
313363,http://www.imagematters.ca/,imagematters,ca,business
1201799,http://www.hockeygalore.ca,hockeygalore,ca,shopping
1089693,http://www.praxisresearchassociates.ca,praxisresearchassociates,ca,science
1004347,http://staff.library.mun.ca/staff/toolbox/standards.htm,mun,ca,reference
1060862,http://www.energyresearch.ca/index.cfm?id=2931,energyresearch,ca,science
414469,http://www.themortgageguide.ca,themortgageguide,ca,business
1021835,http://bioinformatics.ca/links_directory/,bioinformatics,ca,science
1181844,http://www.concertinas.ca,concertinas,ca,shopping
1299473,http://www.axion.ca/~pgraveline/,axion,ca,society
1319167,http://mentalcisefoundationofmi.supersites.ca/,supersites,ca,society
1118406,http://www.gpex.ca,gpex,ca,science
1561608,http://www.canoe.ca/slamnaganobobsled/home.html,canoe,ca,sports
96446,http://archives.cbc.ca/idd-1-74-663/people/david_suzuki/,cbc,ca,arts
1402605,http://www.cccc.ca/,cccc,ca,society
1073330,http://bergeron.math.uqam.ca/conjecture_fact.html,uqam,ca,science
216431,http://www.finalfashion.ca/,finalfashion,ca,arts
1552112,http://www.chebuctoathletics.ca,chebuctoathletics,ca,sports
835752,http://www.civilization.ca/tresors/barbeau/mbb0500e.html,civilization,ca,kids
538429,http://www.ece.uvic.ca/~mdadams/jasper/,uvic,ca,computers
751638,http://redpoll.pharmacy.ualberta.ca/drugbank/cgi-bin/getcard.cgi?card=aprd00809.txt,ualberta,ca,health
828215,http://www.hww.ca/hww2.asp?id=75,hww,ca,kids
641895,http://cg.scs.carleton.ca/~luc/metafont.html,carleton,ca,computers
930406,http://www.usask.ca/wcvm/herdmed/applied-ethology/behaviourproblems/suburine.html,usask,ca,recreation
1440656,http://www.orderofthejedi.ca,orderofthejedi,ca,society
1022258,http://www.stfx.ca/people/edemont/courses/375/pe375.html,stfx,ca,science
965781,http://finearts.uvic.ca/music/,uvic,ca,reference
161594,http://www.gazette.uwo.ca/2000/march/24/arts_and_entertainment5.htm,uwo,ca,arts
874781,http://www.tea.ca/,tea,ca,recreation
1097913,http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/davenant/index.html,mcmaster,ca,science
875429,http://www.orpailleur.ca/,orpailleur,ca,recreation
1513803,http://www.funjunction.ca/,funjunction,ca,sports
198021,http://jam.canoe.ca/music/artists/b/brown_junior/,canoe,ca,arts
965302,http://www.sfu.ca/~ace/,sfu,ca,reference
1559997,http://www.natc.ca,natc,ca,sports
731159,http://www.cda-adc.ca,cda-adc,ca,health
338874,http://www.displaydynamics.ca/,displaydynamics,ca,business
1078622,http://www.pims.math.ca/birs/workshops/2004/04w5502/,math,ca,science
173267,http://www.musiccentre.ca/apps/index.cfm?fuseaction=composer.fa_dsp_biography&amp;authpeopleid=13393&amp;by=s,musiccentre,ca,arts
1422725,http://www.citizenimpact.ca,citizenimpact,ca,society
104625,http://www.neepawa.ca/roxy/,neepawa,ca,arts
668571,http://www.csd.uwo.ca/infocom/articles/nzt/tslspr87.html#bureaucracy,uwo,ca,games
343444,http://www.ever-at-the-office-va.ca,ever-at-the-office-va,ca,business
1097587,http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/steuart/prin.html,mcmaster,ca,science
1470531,http://www.sport.yorku.ca/interuniversity_sport/teams/basketball_w/,yorku,ca,sports
966682,http://www.mcgill.ca/minmet/,mcgill,ca,reference
280803,http://www.performanceart.ca/time3x/strauss/home.html,performanceart,ca,arts
298268,http://www.kramerauction.ca/,kramerauction,ca,business
964859,http://www.ucalgary.ca/uofc/faculties/medicine/surgery/,ucalgary,ca,reference
735711,http://www.infoway-inforoute.ca/standards-collaborative/hl7,infoway-inforoute,ca,health
704910,http://www.westminsterhouse.ca/,westminsterhouse,ca,health
886659,http://sca.uwaterloo.ca/stanwyrm/,uwaterloo,ca,recreation
713712,http://www.smalltownvet.ca/,smalltownvet,ca,health
1243062,http://www.carleton.ca/classics/,carleton,ca,society
1181609,http://www.musantiqua.ca/,musantiqua,ca,shopping
611898,http://www.timshel.ca/tkgnats/,timshel,ca,computers
1378335,http://www.franciscanfriars.ca,franciscanfriars,ca,society
187697,http://www.slrkelowna.ca/recorder_orchestra.html,slrkelowna,ca,arts
966302,http://vicu.utoronto.ca/orientation/,utoronto,ca,reference
567351,http://www.internetimage.ca/,internetimage,ca,computers
1072846,http://www.mast.queensu.ca/,queensu,ca,science
965488,http://www.pdit.ca/,pdit,ca,reference
1092886,http://www.nipissingu.ca/department/history/muhlberger/orb/bulgbib.htm,nipissingu,ca,science
1252199,http://www.warmuseum.ca/cwm/exhibitions/chrono/1931crisis_e.shtml,warmuseum,ca,society
417935,http://www.clearly.ca/,clearly,ca,business
898377,http://www.calgarycachers.ca/,calgarycachers,ca,recreation
720939,http://www.liver.ca,liver,ca,health
1312995,http://www.aiesec.ca/manitoba/,aiesec,ca,society
811124,http://www.poumon.ca/enfants/,poumon,ca,kids
167316,http://jam.canoe.ca/music/artists/w/wainwright_martha/2000/06/14/751588.html,canoe,ca,arts
95131,http://www.chass.utoronto.ca/~cpercy/courses/,utoronto,ca,arts
1080732,http://imo.math.ca/imo2000/,math,ca,science
1310974,http://www.krazy4korn.ca,krazy4korn,ca,society
899471,http://www.ucalgary.ca/~ssbou/photogallery.html,ucalgary,ca,recreation
155817,http://www.ucalgary.ca/uofc/students/vox/albums/thrillkill.htm,ucalgary,ca,arts
1552168,http://horns.uleth.ca/combined_team/team.cfm?teamid=track,uleth,ca,sports
291406,http://www.johnmccormack.ca/,johnmccormack,ca,business
1422788,http://archives.cbc.ca/idc-1-69-1083-6022/life_society/missionaries/clip1,cbc,ca,society
1205250,http://www.rittenhouse.ca,rittenhouse,ca,shopping
